55.4,56.4,38.7,0.005310297
55.4,51,40.1,0.005051966
55.4,44.5,42.1,0.005096176
55.4,36.8,45.3,0.005571864
55.4,27.8,51,0.00658326
55.4,18,63.8,0.008224016
55.4,10.2,103.4,0.010507886
55.4,13.2,164.9,0.013327942
55.4,22.6,187.5,0.016421684
55.4,32.1,195.9,0.019502731
55.4,40.5,200.1,0.022348091
55.4,47.6,202.6,0.024812056
55.4,53.6,204.3,0.026885201
54.4,60.9,52.7,0.009872761
54.4,56.7,56.4,0.009835601
54.4,52,61.2,0.010044906
54.4,46.9,67.7,0.010586567
54.4,41.5,76.8,0.011508379
54.4,36.6,89.5,0.012874513
54.4,33.3,106.6,0.014715727
54.4,32.7,126.2,0.016879748
54.4,35.1,144.6,0.019235019
54.4,39.6,158.9,0.021578915
54.4,44.9,169.1,0.023709223
54.4,50.1,176.5,0.025487423
54.4,55,181.8,0.026934735
54.4,59.4,185.8,0.028042744
57.5,64.5,2.3,0.000389899
57.5,61.3,358,0.0001249
57.5,57.9,352.8,0.000250014
57.5,54.5,346.2,0.000856017
57.5,51.1,338.1,0.001974874
57.5,48.2,328.2,0.003639201
57.5,46.3,316.7,0.005831186
57.5,45.8,304.2,0.008524115
57.5,46.7,291.9,0.011588074
57.5,48.9,280.7,0.014933386
57.5,51.9,271.3,0.018353714
57.5,55.3,263.6,0.021754757
57.5,58.7,257.3,0.025004034
57.5,62.1,252.4,0.028061066
53.5,66.4,61.9,0.01461453
53.5,63.5,66.1,0.014775703
53.5,60.4,71.2,0.015138868
53.5,57.2,77.5,0.01576473
53.5,54.2,85,0.016663792
53.5,51.5,94.1,0.017849279
53.5,50.8,138.3,0.024393097
53.5,53.2,147.9,0.025879909
53.5,56.2,155.9,0.027130719
53.5,59.3,162.6,0.028041888
53.5,62.4,168,0.028663139
53.5,65.4,172.5,0.029024961
56.1,57.5,12.4,0.000692895
56.1,52.7,8.7,0.000374437
56.1,47.3,3.6,0.000483585
56.1,41.3,356.3,0.001156147
56.1,35.2,345.3,0.002469064
56.1,30.1,328.8,0.004452108
56.1,27.7,306.6,0.007079976
56.1,29.3,283.6,0.01023863
56.1,34,265.8,0.013716392
56.1,40,253.8,0.017291866
56.1,46,245.8,0.020736772
56.1,51.6,240.3,0.023954877
56.1,56.5,236.3,0.026820334
53.7,59.8,44.9,0.007286273
53.7,55.2,47.4,0.007018871
53.7,49.8,50.8,0.006994088
53.7,43.6,55.7,0.007314263
53.7,36.6,63.3,0.008079111
53.7,29.4,75.7,0.009354133
53.7,23.6,96.7,0.011197326
53.7,21.9,126.7,0.013546754
53.7,25.6,153.7,0.01622116
53.7,32.3,170.7,0.019004208
53.7,39.5,180.8,0.021623867
53.7,46.2,187,0.023935356
53.7,52,191.3,0.025840343
53.7,57.1,194.3,0.027412418
52.7,63.6,57.2,0.011798708
52.7,60.1,61.2,0.011816092
52.7,56.3,66.4,0.01211236
52.7,52.3,72.9,0.012663274
52.7,48.2,81.3,0.013524103
52.7,44.7,92,0.014798719
52.7,42.2,105,0.016407418
52.7,41.3,119.5,0.018271458
52.7,42.5,133.8,0.020342723
52.7,45.2,146.4,0.022361596
52.7,48.8,156.7,0.024187624
52.7,52.9,164.8,0.025784772
52.7,56.9,171.1,0.027034822
52.7,60.6,176,0.027958098
55.4,59.4,4.6,0.000207787
55.4,55.3,360,6.65E-08
55.4,50.9,353.9,0.000262827
55.4,46.4,345.8,0.001077218
55.4,42.1,335.1,0.002493513
55.4,38.9,321.4,0.004513825
55.4,37.6,305.4,0.007104214
55.4,38.7,289.3,0.010156759
55.4,41.7,275.3,0.013501038
55.4,45.9,264.3,0.016969686
55.4,50.4,256,0.020354999
55.4,54.9,249.8,0.023587979
55.4,59,245,0.026536928
52.7,57.1,37.4,0.004855657
