19.4,60.8,137.8,0.005307206
19.4,57.1,142.4,0.004290187
19.4,53.1,148.3,0.00346189
19.4,49.1,155.8,0.002828419
19.4,45.3,165.5,0.002349978
19.4,42.2,177.6,0.002014854
19.4,40.7,191.7,0.001842341
19.4,41.1,206.3,0.001811133
19.4,43.3,219.8,0.001919107
19.4,46.8,231,0.002176476
19.4,50.8,239.8,0.00257132
19.4,54.9,246.7,0.003117864
19.4,58.8,252,0.003826095
19.4,62.4,256.2,0.004713735
23.1,54.9,112.4,0.003419946
23.1,49.3,113.4,0.002484868
23.1,42.5,114.9,0.001727413
23.1,34.5,117.4,0.001154747
23.1,25.1,122.1,0.00073786
23.1,14.8,134.2,0.000468666
23.1,7,187.3,0.00033366
23.1,12.9,255.2,0.000320455
23.1,23.2,270.6,0.00042707
23.1,32.9,276.1,0.000658968
23.1,41.2,278.8,0.001019789
23.1,48.2,280.5,0.001519451
23.1,54.1,281.6,0.002178459
17.5,66.3,145.4,0.007577223
17.5,63.5,149.4,0.006297124
17.5,60.4,154.2,0.005195386
17.5,57.3,160.1,0.004334765
17.5,54.3,167.3,0.003663749
17.5,51.6,175.9,0.003154797
17.5,50.1,219.4,0.002637571
17.5,52.4,229.1,0.002868561
17.5,55.3,237.3,0.003253629
17.5,58.4,244.1,0.003784422
17.5,61.5,249.6,0.004477963
17.5,64.6,254.2,0.005395788
27,60,86.4,0.003869298
27,55.8,82.9,0.002792382
27,50.9,78.2,0.001902923
27,45.6,71.9,0.001224236
27,40.1,62.8,0.00071334
27,34.9,49.8,0.000350666
27,31.4,32,0.000125642
27,30.9,11.3,2.18E-05
27,33.6,352.1,3.01E-05
27,38.4,337.6,0.000150347
27,44,327.4,0.000390181
27,49.4,320.3,0.000752599
27,54.5,315.2,0.001265663
27,58.9,311.4,0.001922141
21.5,55.7,127.2,0.003857898
21.5,50.5,130,0.002898506
21.5,44.4,134,0.002121079
21.5,37.4,140.2,0.001516971
21.5,29.9,150.5,0.001079168
21.5,23,169,0.000789574
21.5,19.6,199.5,0.000639361
21.5,22.3,231.2,0.000620132
21.5,28.9,251.2,0.000723001
21.5,36.5,262.4,0.000953724
21.5,43.6,268.9,0.001315107
21.5,49.9,273.2,0.001817845
21.5,55.3,276.1,0.002472655
21.5,59.9,278.3,0.003287861
22.9,57.2,120.3,0.004188335
22.9,52,121.2,0.003092668
22.9,45.8,122.4,0.002203508
22.9,38.4,124.2,0.001503024
22.9,29.6,127.5,0.000974177
22.9,19.6,134.8,0.000606685
22.9,9.5,159.9,0.000380123
22.9,8.6,244,0.000284974
22.9,18.4,274.4,0.000308123
22.9,28.5,282.5,0.000447531
22.9,37.5,286.1,0.000709003
22.9,45.1,288.1,0.001097386
22.9,51.5,289.4,0.001626782
22.9,56.9,290.2,0.002319728
20.4,60.1,141.2,0.005310986
20.4,55.8,144.6,0.004133192
20.4,51.1,149.2,0.003204205
20.4,45.8,155.5,0.002443626
20.4,40.3,164.4,0.00186526
20.4,35.2,177.2,0.001449428
20.4,31.7,194.6,0.001185918
20.4,31.1,215.1,0.001062216
20.4,33.7,234,0.001072146
20.4,38.4,248.5,0.001209771
20.4,43.9,258.7,0.001478043
20.4,49.4,265.8,0.001888066
20.4,54.4,270.9,0.002435166
20.4,58.8,274.7,0.0031252
29.7,63.6,77.5,0.004613532
29.7,60.6,72.7,0.003444053
29.7,57.4,66.8,0.002481391
29.7,54.2,59.6,0.001721872
29.7,51.4,51,0.001158719
29.7,49.2,40.8,0.000745904
29.7,48.1,29.5,0.000478994
29.7,48.2,17.8,0.00033563
29.7,49.5,6.6,0.000309189
29.7,51.9,356.6,0.000404361
29.7,54.8,348.1,0.000615373
29.7,58,341.1,0.000957659
29.7,61.2,335.4,0.001440299
29.7,64.3,330.7,0.002089496
18,66.4,157.1,0.00801224
18,63.6,161,0.006633978
18,60.6,165.8,0.005483455
18,57.4,171.6,0.004516414
18,54.4,178.7,0.00378477
