28.9,63.3,74.1,0.0092
28.9,60,78.9,0.0085
28.9,56.5,84.9,0.0086
28.9,53.1,92.3,0.0083
28.9,49.9,101.3,0.0081
28.9,47.3,112.2,0.009
28.9,46,124.4,0.0093
28.9,46,137.2,0.0105
28.9,47.5,149.3,0.0119
28.9,50.2,160,0.0135
28.9,53.4,168.9,0.0164
28.9,56.9,176.1,0.0177
28.9,60.3,181.9,0.0203
28.9,63.6,186.6,0.0228
32.4,57.7,37.3,0.0012
32.4,52.6,35,0.0011
32.4,46.7,31.8,0.0002
32.4,39.9,26.8,-0.0007
32.4,32.2,18.6,-0.0011
32.4,24.9,4.6,-0.0006
32.4,19.2,336.1,0.0005
32.4,19.9,300.5,0.0025
32.4,26,275.7,0.0043
32.4,33.8,262.5,0.0059
32.4,41.3,255.1,0.0082
32.4,48,250.5,0.0104
32.4,53.7,247.4,0.0122
32.4,58.6,245.2,0.0142
42.9,59.3,23.4,0.0021
42.9,54.8,20,0.0006
42.9,49.7,15.5,-0.0015
42.9,43.9,9.1,-0.0011
42.9,37.9,359.7,-0.0022
42.9,32.4,345.5,-0.0014
42.9,28.8,325.6,0.0012
42.9,28.9,302.6,0.0031
42.9,32.5,282.8,0.0053
42.9,38.1,268.8,0.0066
42.9,44.1,259.5,0.0084
42.9,49.9,253.2,0.0097
42.9,55,248.7,0.0104
42.9,59.5,245.4,0.0117
41.1,54.8,40.3,0.0032
41.1,49,40.3,0.0023
41.1,42,40.2,0.0014
41.1,33.6,40,0.0019
41.1,23.7,39.4,0.0014
41.1,12.3,37.6,0.0025
41.1,0.8,310.5,-0.0034
41.1,12.3,225.4,0.005
41.1,23.7,223.5,0.0066
41.1,33.6,223,0.0078
41.1,42,222.7,0.0089
41.1,49,222.6,0.01
41.1,54.8,222.6,0.0104
39.5,58.3,57.7,0.0053
39.5,53.6,61.2,0.0054
39.5,48.2,66.1,0.0047
39.5,42.2,72.9,0.005
39.5,35.9,83.2,0.0059
39.5,30.3,98.9,0.0052
39.5,27.1,121,0.0057
39.5,28,145.3,0.007
39.5,32.5,164.9,0.0081
39.5,38.5,178.1,0.0131
39.5,44.8,186.7,0.0103
39.5,50.6,192.6,0.0108
39.5,55.7,196.8,0.011
39.5,60.1,200,0.0118
38,64.1,69.2,0.0084
38,60.9,73.9,0.0088
38,57.6,79.7,0.0091
38,54.3,86.8,0.0083
38,51.2,95.5,0.0088
38,48.7,105.8,0.0091
38,47.2,117.5,0.009
38,47.1,129.8,0.0102
38,48.3,141.7,0.0109
38,50.7,152.3,0.0116
38,53.7,161.3,0.012
38,57,168.7,0.0134
38,60.4,174.6,0.0134
38,63.6,179.5,0.0145
42.7,62.3,16.6,0.0019
42.7,58.6,12.6,0.0003
42.7,54.5,7.4,-0.0002
42.7,50.2,0.7,-0.0004
42.7,46,351.8,-0.001
42.7,42.3,340.4,0.0009
42.7,39.8,326.3,0.0017
42.7,39.4,310.9,0.0029
42.7,41.1,296.1,0.0046
42.7,44.4,283.5,0.0065
42.7,48.5,273.7,0.0083
42.7,52.9,266.2,0.0092
42.7,57,260.4,0.0102
42.7,60.9,256,0.0114
38.3,54.2,40.1,-0.0022
38.3,48.3,40.1,0.002
38.3,41.2,39.9,0.0014
38.3,32.6,39.5,0.0014
38.3,22.5,38.7,0.0014
38.3,11,35.9,0.002
38.3,1.8,258.9,0.0014
38.3,13.7,226.1,0.0048
38.3,24.9,224,0.0063
38.3,34.7,223.4,0.0073
38.3,42.9,223.1,0.0084
38.3,49.7,222.9,0.0095
38.3,55.4,222.9,0.0101
33.6,60.5,65.2,0.0083
33.6,56.5,69.8,0.0079
33.6,52.2,75.6,0.0074
33.6,47.7,83.3,0.0071
33.6,43.3,93.5,0.007
33.6,39.8,106.6,0.0076
33.6,37.9,122.3,0.0081
33.6,38.4,138.8,0.0092
33.6,41,153.6,0.0099
33.6,45,165.5,0.0113
33.6,49.5,174.6,0.0126
33.6,54,181.4,0.0133
33.6,58.2,186.7,0.0138
38.8,63.5,11.5,0.0016
38.8,60.4,6.7,0.0007
38.8,57.2,0.7,0.0001
38.8,54.1,353.4,-0.0007
38.8,51.3,344.6,-0.0002
38.8,50,300.3,0.0057
38.8,52.5,290.7,0.0074
