74.6,57.9,23.5,0.000421197
74.6,52.8,23.3,0.000944589
74.6,46.6,23,0.001906934
74.6,39.2,22.5,0.003399756
74.6,30.3,21.7,0.005407056
74.6,20,19.9,0.007661769
74.6,8.4,12.8,0.009936722
74.6,4.3,228.7,0.012057353
74.6,16,211,0.014151399
74.6,26.8,208.4,0.016329586
74.6,36.2,207.3,0.018703604
73.7,60.4,7.7,8.79E-05
73.7,56,4.9,0.000247452
73.7,50.9,1.1,0.000640104
73.7,45.2,355.8,0.001439659
73.7,38.9,348,0.002837226
73.7,32.5,336,0.004894144
73.7,27.5,317.5,0.007442798
73.7,25.7,292.9,0.010313845
73.7,28.3,269.2,0.013334336
73.7,33.7,252.1,0.016452759
73.7,40.1,241.1,0.019675326
73.7,46.3,234,0.022969643
73.7,51.9,229,0.026327739
74.7,59.5,0.4,8.65E-05
74.7,55.3,356.2,0.000277426
74.7,50.6,350.8,0.000759039
74.7,45.6,343.4,0.001743733
74.7,40.6,333.2,0.003424579
74.7,36.5,319.4,0.005794775
74.7,34.3,302.3,0.008703269
74.7,34.8,284,0.011969982
74.7,37.8,267.9,0.015401569
74.7,42.3,255.6,0.018880473
74.7,47.3,246.5,0.022400129
74.7,52.2,239.9,0.025871808
73.2,62.2,356.7,3.88E-05
73.2,58.6,352.5,0.000146497
73.2,54.6,347.1,0.000452206
73.2,50.5,340.2,0.001122344
73.2,46.5,331.3,0.002348078
73.2,43,320,0.004260524
73.2,40.9,306.4,0.00678449
73.2,40.5,291.6,0.009811634
73.2,42.1,277.4,0.013114387
73.2,45.2,265.3,0.01652196
73.2,49.1,255.6,0.019951549
73.2,53.2,248.1,0.023290989
73.2,57.2,242.3,0.026489993
73.2,61,237.8,0.029499872
72.2,59.3,6.3,0.000116964
72.2,54.8,3,0.000309062
72.2,49.6,358.7,0.000764604
72.2,43.8,352.5,0.001662184
72.2,37.6,343.4,0.003156997
72.2,31.8,329.6,0.00524948
72.2,27.9,309.6,0.007803432
72.2,27.6,285.7,0.010656232
72.2,31.1,264.9,0.013654007
72.2,36.7,250.3,0.016753555
72.2,42.8,240.6,0.019928633
72.2,48.7,234.1,0.023198632
72.2,53.9,229.5,0.026438142
72.2,58.5,226.2,0.029676135
74.5,58.8,359.1,0.000108461
74.5,54.6,354.7,0.000334744
74.5,49.9,348.9,0.000886864
74.5,45,340.9,0.001975544
74.5,40.2,330.2,0.003768103
74.5,36.5,315.9,0.00623167
74.5,34.9,298.6,0.009218466
74.5,35.9,281,0.012510287
74.5,39.2,265.9,0.015952334
74.5,43.8,254.3,0.019475395
74.5,48.7,245.8,0.022975403
74.5,53.4,239.6,0.026379517
73,61.7,355.5,4.97E-05
73,58,351,0.000185324
73,54.1,345.4,0.000536671
73,50.1,338.1,0.001286101
73,46.2,328.8,0.002627596
73,43,317.1,0.004649874
73,41.3,303.4,0.007253362
73,41.3,288.9,0.010320393
73,43.2,275.3,0.013631031
73,46.4,263.8,0.017035305
73,50.3,254.7,0.020414032
73,54.3,247.6,0.023692852
73,58.2,242,0.02684931
73,61.8,237.6,0.029777124
72,58.5,5.2,0.000137375
72,53.9,1.7,0.000363965
72,48.7,356.9,0.000876022
72,42.9,350.2,0.001862498
72,36.8,340.3,0.003464046
72,31.4,325.4,0.005647329
72,28.2,304.7,0.008270281
72,28.7,281.6,1.12E-02
72,32.7,262.4,0.01418766
72,38.3,249,0.01730014
72,44.4,240,0.020547477
72,50,233.9,0.023772998
72,55.1,229.5,0.027057414
72,59.5,226.3,0.0302486
73.9,56.5,31.4,0.000913634
73.9,51.1,32.5,0.001820144
73.9,44.6,34.2,0.003252512
73.9,36.9,36.9,0.005167339
73.9,27.9,41.7,0.007352367
73.9,18,52.7,0.00950755
73.9,9.4,89.7,0.011440285
73.9,11.7,159.4,0.013160576
73.9,21.4,182.8,0.014853883
73.9,31.1,190.8,0.016654468
73.9,39.6,194.7,0.018644885
74.2,61.8,3.3,4.28E-05
74.2,57.8,359.9,0.000145317
74.2,53.4,355.5,0.000422199
74.2,48.4,349.5,0.001074803
74.2,43.3,341.3,0.002273621
74.2,38.3,329.8,0.004199347
74.2,34.6,314.4,0.006743674
74.2,33.2,295.9,0.009754609
74.2,34.7,277.5,0.013022554
74.2,38.6,262.3,0.016441653
74.2,43.5,251.1,0.01988744
74.2,48.7,243.1,0.023362665
74.2,53.6,237.2,0.026806865
73.3,59.4,13.4,0.000173717
73.3,54.6,11.4,0.000421355
73.3,49.1,8.6,0.000929237
73.3,42.6,4.4,0.001881196
73.3,35.2,357.8,0.003397577
73.3,27.2,346.4,0.005482096
73.3,20.4,324.7,0.007899823
73.3,18.1,289.4,0.010513814
73.3,22.4,258,0.013215661
73.3,29.9,240.6,0.016026733
73.3,37.7,231.3,0.018973543
73.3,44.8,225.7,0.02207161
73.3,51,222.1,0.025318154
72.5,58.2,24.8,0.000524832
72.5,53.1,24.8,0.001055938
72.5,47,24.7,0.001944424
72.5,39.6,24.6,0.003295903
72.5,30.8,24.4,0.005061634
72.5,20.5,23.9,0.007074555
72.5,8.9,22.2,0.00913056
72.5,3.4,213.1,0.0111184
72.5,15.4,207,0.013097596
72.5,26.3,206.2,0.01516558
72.5,35.8,206,0.017422772
72.5,43.7,205.8,0.019840428
72.5,50.4,205.7,0.022490002
72.8,60.8,356.1,6.56E-05
72.8,56.9,351.6,0.000232782
72.8,52.8,345.7,0.000651909
72.8,48.6,338.2,0.001502931
72.8,44.6,328.4,0.002966132
72.8,41.4,316,0.005104691
72.8,39.7,301.4,0.007838047
72.8,40.1,286.2,0.010954591
72.8,42.4,272.4,0.014266912
72.8,46,261,0.017670602
72.8,50.1,252.1,0.02104678
72.8,54.3,245.2,0.024363591
72.8,58.3,240,0.027496033
72.8,62,235.8,0.030485059
71.1,61.5,45.8,0.001461963
71.1,57.4,49.2,0.002688794
71.1,52.8,53.6,0.004455643
71.1,47.7,59.6,0.006719087
71.1,42.3,67.9,0.009222363
71.1,37.1,79.7,0.011639535
71.1,33.2,96,0.013688456
71.1,31.8,115.7,0.015227956
71.1,33.7,135,0.016434478
71.1,37.9,150.4,0.017437274
71.1,43.2,161.5,0.018421471
71.1,48.6,169.4,0.01945516
71.1,53.6,175,0.020583984
71.8,57.6,6.2,0.000180111
71.8,52.8,2.8,0.000451645
71.8,47.3,358.1,1.04E-03
71.8,41.1,351.2,0.002140746
71.8,34.8,340.8,0.003809846
71.8,29.1,324.6,0.006064157
71.8,26.1,301.8,0.008672095
71.8,27.3,277.1,0.011504597
71.8,32,257.8,0.014475495
71.8,38.2,245.1,0.017549233
71.8,44.5,236.9,0.020708763
71.8,50.3,231.3,0.023934874
71.8,55.4,227.3,0.027163798
71.8,59.8,224.4,0.030334395
74,56.3,30.6,0.000890005
74,50.9,31.7,0.00178463
74,44.4,33.2,0.003189325
74,36.6,35.6,0.00509507
74,27.4,40,0.0072978
74,17.3,50.1,0.009446473
74,8.3,88.6,0.011401945
74,11.2,164.3,0.013151218
74,21.3,185.7,0.014885539
74,31.1,192.7,0.016731053
74,39.7,196.1,0.018789615
74.3,61.9,2.7,4.02E-05
74.3,58,359.2,0.000137394
74.3,53.5,354.7,0.000419891
74.3,48.7,348.6,0.001056138
74.3,43.6,340.3,0.00227427
74.3,38.9,328.9,0.004164123
74.3,35.3,313.7,0.006731921
74.3,34,295.6,0.009773224
