70.1,57.2,6.7,0.001347468
70.1,52.4,2.8,0.001917891
70.1,47,357.3,0.00288656
70.1,41.2,349.5,0.00431035
70.1,35.4,338.1,0.006252342
70.1,30.7,321.4,0.008747802
70.1,28.8,299.8,0.011756192
70.1,30.6,278.1,0.0151641
70.1,35.2,261.2,0.01875965
70.1,41,249.6,0.022303035
70.1,46.8,241.8,0.025550907
70.1,52.2,236.3,0.028426533
70.1,56.9,232.3,0.030800433
69.3,56.1,21.2,0.003165642
69.3,50.6,19.9,0.003492679
69.3,44.1,17.9,0.004151621
69.3,36.3,14.8,0.005261813
69.3,27.3,9.1,0.006873926
69.3,17.6,356.1,0.009044833
69.3,10,315.2,0.011800039
69.3,13.3,254.2,0.014975815
69.3,22.7,232.5,0.018306748
69.3,32.2,224.4,0.021506074
69.3,40.5,220.3,0.024284262
69.3,47.6,217.9,0.026551718
69.3,53.5,216.3,0.028259361
69.3,58.5,215.2,0.029501822
66.9,58.4,41.3,0.007517657
66.9,53.5,43.9,0.007815796
66.9,47.8,47.6,0.008419233
66.9,41.3,53,0.009366681
66.9,34.1,61.5,0.010723257
66.9,26.9,75.9,0.012526005
66.9,21.8,100.3,0.014751687
66.9,21.8,131.8,0.017278008
66.9,26.8,156.5,0.019814349
66.9,33.9,171,0.022062837
66.9,41.1,179.5,0.023811023
66.9,47.6,185,0.024964448
66.9,53.3,188.6,0.025567668
66.9,58.2,191.3,0.025719886
66.6,55.9,20,0.002450566
66.6,50.4,18.6,0.002712228
66.6,43.9,16.6,0.003324198
66.6,36.1,13.4,0.00438236
66.6,27.1,7.5,0.005950088
66.6,17.4,353.9,0.008092647
66.6,10.1,312,0.010800712
66.6,13.6,252.7,0.013933799
66.6,23.1,231.5,0.01726544
66.6,32.5,223.5,0.020444049
66.6,40.7,219.4,0.023225595
66.6,47.8,217,0.025548809
66.6,53.7,215.4,0.027324948
66.6,58.6,214.3,0.028610876
66.3,60.7,1,0.000227525
66.3,56.8,356.8,0.000629194
66.3,52.4,351.4,0.001419625
66.3,47.8,344.2,0.002634375
66.3,43.3,334.6,0.004317431
66.3,39.5,322,0.006500337
66.3,37.2,306.6,0.009162101
66.3,37.3,289.9,0.012255742
66.3,39.7,274.6,0.015631853
66.3,43.5,262.3,0.019054707
66.3,48.1,252.9,0.022440257
66.3,52.6,245.8,0.02552573
66.3,56.9,240.5,0.028277485
66.3,60.9,236.4,0.030694512
70,61,9.6,0.001143105
70,56.8,6.5,0.001384537
70,51.9,2.5,0.001992933
70,46.5,356.9,0.002991573
70,40.6,348.9,0.004474196
70,34.8,337,0.006486839
70,30.2,319.7,0.00906058
70,28.6,297.8,0.012119313
70,30.8,276.3,0.015581102
70,35.6,259.9,0.019209
70,41.4,248.7,0.022745369
70,47.2,241.1,0.025998681
70,52.6,235.8,0.028872835
70,57.3,231.9,0.031248611
69.2,55.6,21.3,0.003231855
69.2,50.1,19.9,0.00356247
69.2,43.4,18,0.004286152
69.2,35.5,14.8,0.005436738
69.2,26.4,8.8,0.007100319
69.2,16.6,354.7,0.009352253
69.2,9.5,309.3,0.0121719
69.2,13.9,250.4,0.015394828
69.2,23.5,231,0.018755079
69.2,32.9,223.6,0.021937845
